"","salinity","temperature","oxygen","fluo"
"780446",33.643,11.246,6.06,0.28330122870355
"780448",33.75,11.227,6.11,0.269512944217916
"780451",33.729,11.22,6.1,0.307496037913213
"780453",33.729,11.231,6.11,0.276461804173244
"780455",33.798,11.229,6.07,0.271841606536499
"780457",33.781,11.233,6.16,0.276461804173244
"780460",33.829,11.228,6.13,0.287801729930226
"780463",33.86,11.228,6.13,0.267171728403014
"780466",33.889,11.24,6.05,0.27415784926368
"780469",33.603,11.216,6.12,0.278753600952829
"780472",33.629,11.22,6.09,0.292256071356476
"780474",33.696,11.228,6.05,0.318063334962762
"780477",33.649,11.212,5.96,0.24551266781415
"780479",33.637,11.217,6.04,0.292256071356476
"780481",33.571,11.196,5.98,0.267171728403014
"780483",33.605,11.196,6.07,0.267171728403014
"780485",33.566,11.193,5.83,0.276461804173244
"780487",33.538,11.189,5.99,0.28330122870355
"780489",33.543,11.183,6,0.292256071356476
"780492",33.455,11.169,5.83,0.252853030979893
"780494",33.482,11.18,5.93,0.252853030979893
"780496",33.47,11.183,6.05,0.220108088040055
"780498",32.936,11.246,6.06,0.294466226161593
"780501",33.088,11.252,6.02,0.292256071356476
"780504",33.123,11.235,5.96,0.290034611362518
"780507",33.16,11.233,6.04,0.227886704613674
"780510",33.137,11.242,6,0.230448921378274
"780513",33.122,11.255,5.89,0.222716471147583
"780515",33.182,11.236,5.91,0.217483944213906
"780518",33.232,11.234,6.08,0.214843848047698
"780521",33.234,11.239,6.02,0.209515014542631
"780523",33.345,11.227,5.99,0.167317334748176
"780525",33.403,11.217,5.98,0.243038048686294
"780527",33.457,11.223,6.04,0.170261715394957
"780530",33.48,11.37,6.22,0.198657086954423
"780532",33.472,11.422,6.23,0.170261715394957
"780535",33.536,11.392,6.18,0.176091259055681
"780538",33.584,11.396,6.19,0.190331698170291
"780540",33.777,11.322,6.16,0.187520720836463
"780542",33.706,11.423,6.17,0.195899652409234
"780544",33.704,11.377,6.08,0.190331698170291
"780547",33.847,11.351,6.07,0.184691430817599
"780549",33.813,11.362,6.18,0.184691430817599
"780551",33.649,11.352,6.11,0.217483944213906
"780553",33.794,11.283,6.02,0.220108088040055
"780555",33.821,11.285,6.02,0.195899652409234
"780558",33.68,11.301,6.07,0.220108088040055
"780561",33.574,11.325,5.82,0.250420002308894
"780563",33.577,11.334,6.05,0.222716471147583
"780565",33.552,11.342,5.91,0.281033367247728
"780568",33.545,11.349,6.03,0.27415784926368
"780570",33.542,11.341,6.04,0.276461804173244
"780572",33.543,11.342,6.1,0.281033367247728
"780574",33.318,11.351,5.9,0.340444114840118
"780576",33.332,11.346,6.08,0.363611979892144
"780578",33.313,11.345,5.92,0.326335860928751
"780580",33.267,11.351,5.85,0.287801729930226
"780582",33.246,11.349,5.93,0.352182518111362
"780584",33.248,11.345,6,0.285557309007774
"780586",33.217,11.353,5.84,0.354108439147401
"780588",33.226,11.351,5.8,0.369215857410143
"780590",33.21,11.353,5.59,0.354108439147401
"780592",33.288,11.353,5.98,0.326335860928751
"780594",33.26,11.344,6.04,0.305351369446624
"780596",33.3,11.337,6,0.322219294733919
"780598",33.405,11.319,6.03,0.269512944217916
"780600",33.475,11.305,6.07,0.28330122870355
"780602",33.664,11.276,6.05,0.255272505103306
"780604",33.653,11.268,5.96,0.301029995663981
"780607",33.635,11.269,5.94,0.296665190261531
"780610",33.537,11.273,6.02,0.290034611362518
"780613",33.554,11.264,6.01,0.294466226161593
"780615",33.77,11.236,6,0.267171728403014
"780617",33.711,11.248,5.95,0.24551266781415
"780619",33.778,11.232,6.02,0.271841606536499
"780622",33.727,11.237,6.03,0.264817823009536
"780625",33.795,11.238,5.96,0.201397124320451
"780628",33.843,11.234,5.91,0.217483944213906
"780631",33.858,11.231,6,0.243038048686294
"780635",33.785,11.235,6.08,0.301029995663981
"780637",33.728,11.245,5.94,0.262451089730429
"780639",33.817,11.241,5.97,0.235528446907549
"780642",33.601,11.261,6.02,0.264817823009536
"780644",33.494,11.282,5.88,0.320146286111054
"780647",33.462,11.271,5.81,0.324282455297693
"780649",33.468,11.274,5.97,0.250420002308894
"780651",33.409,11.268,6.05,0.281033367247728
"780653",33.149,11.293,6.07,0.303196057420489
"780656",33.046,11.304,5.9,0.294466226161593
"780658",32.907,11.305,5.91,0.220108088040055
"780660",32.897,11.309,5.99,0.222716471147583
"780662",32.857,11.307,5.88,0.262451089730429
"780664",32.834,11.306,5.93,0.28330122870355
"780666",32.792,11.316,5.95,0.247973266361807
"780668",32.766,11.324,6.05,0.260071387985075
"780672",32.746,11.337,6.03,0.264817823009536
"780675",32.837,11.32,5.92,0.250420002308894
"780677",32.843,11.332,5.92,0.220108088040055
"780679",32.838,11.367,6.04,0.193124598354462
"780682",32.95,11.347,6.1,0.225309281725863
"780685",32.992,11.345,6.02,0.232996110392154
"780687",33.104,11.341,6.04,0.201397124320451
"780689",33.25,11.324,6.06,0.235528446907549
"780692",33.24,11.395,6.08,0.198657086954423
"780694",33.356,11.336,5.99,0.220108088040055
"780696",33.393,11.344,6.03,0.201397124320451
"780698",33.466,11.326,6.07,0.198657086954423
"780701",33.579,11.343,6.08,0.195899652409234
"780704",33.696,11.298,5.98,0.15836249209525
"780706",33.561,11.375,6.02,0.176091259055681
"780708",33.777,11.29,6.02,0.187520720836463
"780711",33.786,11.301,6.06,0.225309281725863
"780713",33.699,11.367,5.93,0.184691430817599
"780715",33.916,11.296,5.9,0.184691430817599
"780718",33.842,11.305,6.02,0.170261715394957
"780720",33.661,11.496,6.16,0.230448921378274
"780722",33.559,11.361,5.9,0.214843848047698
"780725",33.744,11.302,5.81,0.184691430817599
"780728",32.76,11.516,6.17,0.294466226161593
"780731",32.907,11.454,6.13,0.309630167425899
"780733",32.751,11.513,6.16,0.340444114840118
"780736",32.696,11.515,5.95,0.311753861055754
"780738",32.595,11.515,6.12,0.378397900948138
"780740",32.471,11.542,6.22,0.382017042574868
"780744",32.373,11.556,5.92,0.389166084364532
"780746",31.831,11.586,6.18,0.374748346010104
"780748",31.622,11.633,6.23,0.459392487759231
"780750",31.58,11.637,6.23,0.44870631990508
"780753",31.656,11.626,6.11,0.434568904034199
"780755",31.911,11.606,5.87,0.437750562820388
"780758",31.248,11.637,6.14,0.501059262217751
"780760",30.488,11.69,6.02,0.52244423350632
"780763",30.426,11.658,5.94,0.380211241711606
"780765",31.203,11.64,5.97,0.41161970596323
"780767",29.763,11.664,6.22,0.468347330412157
"780769",32.035,11.499,5.97,0.394451680826216
"780771",32.629,11.438,5.87,0.292256071356476
"780773",31.664,11.516,5.95,0.390935107103379
"780775",31.927,11.519,6.01,0.332438459915605
"780777",33.504,11.32,5.85,0.303196057420489
"780780",33.291,11.338,5.73,0.285557309007774
"780783",33.525,11.311,5.83,0.271841606536499
"780786",33.42,11.334,5.89,0.262451089730429
"780789",33.284,11.334,5.93,0.292256071356476
"780791",33.211,11.327,5.73,0.264817823009536
"780793",33.212,11.321,5.73,0.281033367247728
"780795",33.375,11.317,5.79,0.225309281725863
"780797",33.553,11.291,5.85,0.230448921378274
"780799",33.393,11.29,5.74,0.225309281725863
"780802",33.724,11.29,5.86,0.250420002308894
"780804",33.694,11.291,5.94,0.193124598354462
"780806",32.696,11.273,6.05,0.322219294733919
"780808",30.904,11.411,6.19,0.352182518111362
"780811",31.173,11.385,6.15,0.340444114840118
"780813",29.055,11.403,6.29,0.372912002970107
"780815",30.61,11.398,6.11,0.367355921026019
"780818",30.217,11.379,6.04,0.303196057420489
"780820",30.844,11.371,5.98,0.346352974450639
"780822",30.864,11.363,5.97,0.346352974450639
"780825",30.977,11.348,5.89,0.352182518111362
"780827",29.083,11.367,6.23,0.322219294733919
"780829",29.092,11.359,5.97,0.348304863048161
"780832",29.176,11.342,6.18,0.267171728403014
"780834",28.624,11.396,6.28,0.340444114840118
"780836",28.935,11.37,6.12,0.313867220369153
"780839",28.102,11.39,6.2,0.271841606536499
"780841",27.894,11.403,6.28,0.313867220369153
"780844",27.035,11.432,6.32,0.318063334962762
"780847",27.504,11.426,6.25,0.334453751150931
"780849",27.37,11.439,6.3,0.313867220369153
"780852",27.386,11.461,6.37,0.342422680822206
"780855",27.498,11.477,6.49,0.252853030979893
"780857",30.179,11.458,6.12,0.262451089730429
"780859",31.613,11.439,6.01,0.198657086954423
"780861",29.985,11.521,6.21,0.235528446907549
"780863",30.11,11.589,6.13,0.281033367247728
"780866",30.739,11.586,6.13,0.235528446907549
"780869",32.76,11.375,5.88,0.178976947293169
"780872",32.892,11.374,6.12,0.220108088040055
"780874",32.735,11.439,6.13,0.184691430817599
"780876",32.744,11.421,5.94,0.190331698170291
"780878",32.816,11.42,5.94,0.204119982655925
"780881",33.074,11.432,6.07,0.178976947293169
"780883",33.488,11.387,6.12,0.176091259055681
"780886",33.636,11.383,5.87,0.167317334748176
"780888",33.394,11.417,5.88,0.178976947293169
"780890",33.274,11.487,6.05,0.15836249209525
"780892",33.106,11.6,6.13,0.209515014542631
"780895",33.34,11.576,5.95,0.187520720836463
"780897",33.002,11.631,6,0.201397124320451
"780899",31.602,11.701,6.25,0.307496037913213
"780902",30.647,11.835,6.37,0.340444114840118
"780904",31.401,11.762,6.22,0.367355921026019
"780907",31.256,11.799,6.08,0.40823996531185
"780909",31.417,11.816,6.09,0.376576957056512
"780911",31.616,11.791,6.18,0.378397900948138
"780913",31.771,11.729,6.22,0.356025857193123
"780915",32.001,11.688,6.23,0.348304863048161
"780917",31.565,11.731,6.26,0.385606273598312
"780920",31.455,11.715,6.21,0.418301291319745
"780922",31.486,11.733,6.17,0.404833716619938
"780924",31.443,11.691,6.08,0.406540180433955
"780926",31.44,11.711,6.14,0.394451680826216
"780929",31.423,11.699,6.16,0.320146286111054
"780931",31.576,11.689,5.96,0.328379603438738
"780933",31.67,11.705,6.05,0.301029995663981
"780935",32.105,11.567,6.01,0.340444114840118
"780937",32.419,11.515,6.03,0.311753861055754
"780939",32.425,11.509,5.93,0.313867220369153
"780941",32.63,11.457,5.97,0.303196057420489
"780943",32.603,11.442,6.06,0.305351369446624
"780945",32.884,11.43,6.09,0.298853076409707
"780947",33.101,11.399,5.9,0.250420002308894
"780949",33.364,11.36,5.79,0.230448921378274
"780951",33.158,11.375,5.93,0.285557309007774
"780954",33.278,11.342,5.85,0.276461804173244
"780956",33.37,11.348,5.81,0.257678574869184
"780958",33.613,11.312,5.85,0.271841606536499
"780960",33.661,11.331,5.97,0.264817823009536
"780962",33.488,11.345,6.01,0.264817823009536
"780964",33.404,11.273,5.84,0.260071387985075
"780967",33.514,11.297,5.84,0.220108088040055
"780970",33.706,11.285,5.87,0.243038048686294
"780972",33.865,11.288,5.93,0.238046103128795
"780974",33.772,11.291,5.77,0.222716471147583
"780977",33.395,11.284,6.02,0.264817823009536
"780979",31.99,11.425,6.17,0.340444114840118
"780981",31.589,11.408,6.2,0.326335860928751
"780984",31.217,11.39,6.22,0.352182518111362
"780987",31.725,11.364,6.01,0.348304863048161
"780989",31.557,11.364,6.05,0.357934847000454
"780992",32.512,11.36,6.15,0.309630167425899
"780994",32.555,11.361,6.13,0.287801729930226
"780996",32.373,11.353,6.05,0.307496037913213
"780999",31.536,11.375,6.2,0.301029995663981
"781001",31.632,11.386,6.21,0.296665190261531
"781003",31.744,11.386,6.2,0.262451089730429
"781005",31.748,11.402,6.09,0.262451089730429
"781008",31.774,11.386,6.16,0.250420002308894
"781012",31.776,11.38,6.15,0.278753600952829
"781015",30.933,11.414,6.18,0.350248018334163
"781018",29.999,11.54,6.26,0.313867220369153
"781020",30.39,11.527,6.26,0.294466226161593
"781023",32.09,11.449,6.18,0.225309281725863
"781026",31.691,11.49,6.21,0.217483944213906
"781028",32.743,11.414,5.84,0.217483944213906
"781031",32.821,11.424,6.02,0.195899652409234
"781033",32.852,11.443,6.07,0.195899652409234
"781035",33.165,11.423,6.06,0.176091259055681
"781038",33.215,11.443,5.97,0.176091259055681
"781040",33.246,11.451,5.84,0.181843587944773
"781042",33.383,11.524,6.03,0.170261715394957
"781044",32.975,11.559,6.09,0.164352855784437
"781046",33.447,11.464,5.91,0.198657086954423
"781048",33.818,11.506,6,0.20682587603185
"781050",33.841,11.4,5.96,0.235528446907549
"781053",33.737,11.499,6.13,0.225309281725863
"781055",33.847,11.427,5.93,0.247973266361807
"781057",33.755,11.516,6.04,0.187520720836463
"781059",33.218,11.528,6.13,0.214843848047698
"781062",33.459,11.448,6.03,0.257678574869184
"781064",31.986,11.72,6.23,0.294466226161593
"781066",32.879,11.576,5.95,0.303196057420489
"781068",32.747,11.634,6.15,0.344392273685111
"781070",32.757,11.607,6.2,0.334453751150931
"781073",32.563,11.648,6.23,0.33645973384853
"781075",32.615,11.618,6.22,0.328379603438738
"781078",32.793,11.566,6.18,0.332438459915605
"781080",32.483,11.643,6.22,0.414973347970818
"781082",32.586,11.624,6.09,0.352182518111362
"781084",32.55,11.62,6.13,0.404833716619938
"781086",32.446,11.642,6.2,0.383815365980431
"781088",32.444,11.623,6.19,0.401400540781544
"781090",32.282,11.637,6.12,0.396199347095736
"781092",32.194,11.662,6.22,0.416640507338281
"781095",32.195,11.661,6.22,0.409933123331295
"781097",32.136,11.672,6.19,0.437750562820388
"781099",32.085,11.661,6.15,0.429752280002408
"781101",31.982,11.664,5.94,0.416640507338281
"781103",32.255,11.628,5.95,0.383815365980431
"781106",32.36,11.611,5.97,0.399673721481038
"781108",32.566,11.539,5.87,0.340444114840118
"781110",32.67,11.522,5.85,0.357934847000454
"781112",33.021,11.48,5.82,0.322219294733919
"781116",33.083,11.461,5.94,0.303196057420489
"781119",33.162,11.449,5.71,0.281033367247728
"781121",33.304,11.44,5.71,0.296665190261531
"781123",33.364,11.417,5.83,0.292256071356476
"781125",33.482,11.4,5.87,0.315970345456918
"781128",33.722,11.39,5.71,0.298853076409707
"781130",33.8,11.354,5.8,0.301029995663981
"781132",33.823,11.364,5.78,0.28330122870355
"781135",33.67,11.359,5.83,0.340444114840118
"781137",33.879,11.34,5.72,0.287801729930226
"781139",33.862,11.331,5.83,0.330413773349191
"781142",33.724,11.337,6.03,0.303196057420489
"781144",33.428,11.38,6.05,0.294466226161593
"781146",33.543,11.385,5.94,0.294466226161593
"781148",33.189,11.436,5.98,0.305351369446624
"781150",32.974,11.454,6.09,0.315970345456918
"781153",32.85,11.47,6.04,0.376576957056512
"781155",32.701,11.486,6.17,0.313867220369153
"781157",32.699,11.48,6.17,0.271841606536499
"781160",32.682,11.482,6.14,0.292256071356476
"781162",32.679,11.482,6.16,0.287801729930226
"781164",32.706,11.479,6.09,0.307496037913213
"781166",32.698,11.477,6.02,0.287801729930226
"781169",32.622,11.492,6.16,0.290034611362518
"781173",32.697,11.487,6.1,0.27415784926368
"781175",32.76,11.459,6.02,0.290034611362518
"781178",32.64,11.493,6.12,0.276461804173244
"781180",32.454,11.508,6.18,0.298853076409707
"781182",32.541,11.52,6.06,0.315970345456918
"781184",32.533,11.519,6.08,0.276461804173244
"781186",32.421,11.536,6.17,0.290034611362518
"781189",32.343,11.553,6.1,0.324282455297693
"781191",32.44,11.542,6.13,0.298853076409707
"781194",32.516,11.538,5.99,0.318063334962762
"781196",32.741,11.514,6.05,0.267171728403014
"781198",32.787,11.518,6.13,0.262451089730429
"781200",32.973,11.493,6.14,0.328379603438738
"781203",33.161,11.467,5.95,0.307496037913213
"781206",33.326,11.453,5.97,0.28330122870355
"781209",33.472,11.448,6.03,0.262451089730429
"781212",33.161,11.473,6.06,0.303196057420489
"781214",33.445,11.451,5.89,0.278753600952829
"781217",33.425,11.434,5.84,0.267171728403014
"781219",33.653,11.436,6,0.315970345456918
"781221",33.425,11.462,6.03,0.28330122870355
"781223",33.487,11.423,5.91,0.307496037913213
"781226",33.516,11.456,5.95,0.311753861055754
"781228",33.461,11.462,6.08,0.257678574869184
"781232",33.667,11.423,6.06,0.305351369446624
"781234",33.272,11.463,6.06,0.390935107103379
"781236",33.437,11.441,5.93,0.307496037913213
"781238",33.409,11.434,6.09,0.322219294733919
"781240",33.14,11.482,6.08,0.357934847000454
"781242",33.124,11.482,6.04,0.3654879848909
"781244",33.196,11.469,6.17,0.33645973384853
"781246",33.16,11.474,6.19,0.359835482339888
"781248",33.039,11.493,6.19,0.369215857410143
"781251",33.051,11.49,6.18,0.409933123331295
"781253",33.174,11.467,6.14,0.394451680826216
"781255",33.088,11.472,6.16,0.403120521175818
"781257",33.105,11.471,6.12,0.40823996531185
"781259",33.084,11.458,6.02,0.414973347970818
"781261",33.09,11.465,6.1,0.394451680826216
"781264",33.043,11.468,6.05,0.371067862271736
"781266",32.892,11.493,6.15,0.413299764081252
"781268",32.821,11.501,6.17,0.406540180433955
"781270",32.802,11.509,6.16,0.396199347095736
"781272",32.673,11.513,6.08,0.44870631990508
"781276",32.943,11.465,6.08,0.352182518111362
"781278",32.964,11.46,6.06,0.376576957056512
"781281",32.997,11.463,5.99,0.376576957056512
"781283",33.461,11.427,5.98,0.354108439147401
"781287",33.489,11.419,6.1,0.3654879848909
"781289",33.334,11.42,6.05,0.344392273685111
"781291",33.349,11.419,5.95,0.342422680822206
"781294",33.396,11.42,5.97,0.332438459915605
"781296",33.52,11.414,6.04,0.326335860928751
"781299",33.513,11.414,5.98,0.378397900948138
"781301",33.608,11.404,5.95,0.322219294733919
"781303",33.785,11.379,5.92,0.348304863048161
"781306",33.813,11.402,5.95,0.33645973384853
"781308",33.763,11.38,5.97,0.311753861055754
"781311",33.777,11.375,5.9,0.320146286111054
"781314",33.569,11.412,5.95,0.334453751150931
"781316",33.606,11.404,6,0.344392273685111
"781318",33.567,11.41,6,0.348304863048161
"781320",33.461,11.412,6.11,0.309630167425899
"781322",33.437,11.417,6.09,0.294466226161593
"781325",33.419,11.416,6.11,0.292256071356476
"781328",33.406,11.42,6.12,0.271841606536499
"781331",33.356,11.425,6.12,0.285557309007774
"781333",33.48,11.411,6.04,0.294466226161593
"781335",33.29,11.435,6.12,0.271841606536499
"781338",33.355,11.45,6.03,0.262451089730429
"781341",33.267,11.455,5.99,0.294466226161593
"781343",33.165,11.47,6.14,0.232996110392154
"781346",33.156,11.516,6.15,0.24551266781415
"781348",33.114,11.522,6.19,0.290034611362518
"781350",33.151,11.535,6.13,0.294466226161593
"781352",32.951,11.569,6.19,0.262451089730429
"781355",32.937,11.577,6.17,0.24551266781415
"781357",32.751,11.634,6.15,0.257678574869184
"781359",32.715,11.653,6.12,0.247973266361807
"781362",32.906,11.645,5.92,0.260071387985075
"781364",33.066,11.608,6.1,0.243038048686294
"781367",33.049,11.724,6.22,0.287801729930226
"781369",33.029,11.699,6.1,0.267171728403014
"781371",33.098,11.693,6.03,0.281033367247728
"781373",33.38,11.519,6.08,0.271841606536499
"781376",33.506,11.567,6.11,0.222716471147583
"781378",33.407,11.591,6.14,0.287801729930226
"781381",33.428,11.677,6.22,0.230448921378274
"781384",33.498,11.69,6.26,0.267171728403014
"781387",33.515,11.764,6.32,0.278753600952829
"781389",33.646,11.692,6.14,0.292256071356476
"781391",33.856,11.495,5.99,0.243038048686294
"781393",33.636,11.693,6.19,0.28330122870355
"781396",33.699,11.6,6.15,0.28330122870355
"781399",33.734,11.597,5.96,0.269512944217916
"781401",33.863,11.519,5.9,0.318063334962762
"781403",33.544,11.542,6.03,0.322219294733919
"781405",33.688,11.529,5.95,0.313867220369153
"781407",33.68,11.519,5.91,0.309630167425899
"781410",33.655,11.519,6.08,0.332438459915605
"781412",33.583,11.534,6.15,0.3654879848909
"781415",33.576,11.539,6.17,0.346352974450639
"781418",33.538,11.535,6.16,0.372912002970107
"781420",33.554,11.527,6.01,0.380211241711606
"781422",33.376,11.538,6.14,0.376576957056512
"781424",33.515,11.525,6.12,0.403120521175818
"781426",33.547,11.52,5.88,0.3654879848909
"781429",33.378,11.562,6.17,0.357934847000454
"781431",33.473,11.524,6.11,0.334453751150931
"781433",33.458,11.519,6.13,0.372912002970107
"781435",33.468,11.494,6.06,0.369215857410143
"781437",33.471,11.504,6.1,0.389166084364532
"781439",33.362,11.529,6.14,0.344392273685111
"781441",33.232,11.572,5.92,0.40823996531185
"781443",33.13,11.579,6.08,0.413299764081252
"781445",33.023,11.586,6.05,0.389166084364532
"781448",33.171,11.571,6.06,0.389166084364532
"781451",33.229,11.472,6.08,0.419955748489758
"781454",33.231,11.491,6.01,0.344392273685111
"781456",33.246,11.488,6,0.326335860928751
"781458",33.244,11.502,6.08,0.372912002970107
"781461",33.522,11.499,6.04,0.354108439147401
"781463",33.399,11.465,6.03,0.359835482339888
"781465",33.392,11.463,5.82,0.342422680822206
"781468",33.424,11.457,5.94,0.359835482339888
"781470",33.501,11.444,5.95,0.334453751150931
"781472",33.568,11.443,5.93,0.322219294733919
"781475",33.627,11.426,5.84,0.320146286111054
"781478",33.556,11.434,5.95,0.340444114840118
"781480",33.79,11.399,5.94,0.367355921026019
"781482",33.782,11.392,5.83,0.324282455297693
"781485",33.791,11.4,5.9,0.326335860928751
"781488",33.798,11.399,6.02,0.334453751150931
"781490",33.657,11.406,6,0.338456493604605
"781493",33.665,11.378,5.85,0.28330122870355
"781495",33.593,11.47,6.12,0.292256071356476
"781497",33.459,11.488,6.11,0.305351369446624
"781499",33.489,11.479,6.1,0.305351369446624
"781502",33.494,11.474,6.12,0.281033367247728
"781504",33.521,11.479,6.13,0.264817823009536
"781506",33.5,11.488,6.13,0.296665190261531
"781509",33.554,11.479,6.09,0.322219294733919
"781512",33.563,11.481,6.01,0.227886704613674
"781514",33.508,11.501,6.09,0.225309281725863
"781516",33.333,11.562,6.18,0.243038048686294
"781519",33.428,11.625,6.32,0.252853030979893
"781521",33.434,11.559,6.02,0.257678574869184
"781524",33.276,11.614,6.15,0.222716471147583
"781526",33.006,11.66,6.19,0.235528446907549
"781528",32.926,11.719,6.24,0.209515014542631
"781530",32.81,11.743,6.2,0.238046103128795
"781533",32.847,11.757,5.98,0.212187604403958
"781535",32.9,11.745,6.17,0.269512944217916
"781537",33.011,11.732,6.15,0.271841606536499
"781540",33.075,11.827,6.14,0.24551266781415
"781542",33.111,11.825,6.01,0.247973266361807
"781545",33.116,11.855,6.2,0.257678574869184
"781547",33.162,11.797,6.24,0.296665190261531
"781549",33.433,11.652,6.15,0.269512944217916
"781552",33.312,11.78,6.26,0.252853030979893
"781555",33.544,11.723,6.21,0.305351369446624
"781557",33.526,11.764,6.18,0.313867220369153
"781559",33.565,11.825,6.1,0.271841606536499
"781562",33.589,11.746,6.14,0.298853076409707
"781564",33.559,11.837,6.28,0.27415784926368
"781567",33.71,11.762,6.23,0.28330122870355
"781569",33.787,11.709,6,0.303196057420489
"781572",33.693,11.817,6.07,0.298853076409707
"781575",33.86,11.633,6.11,0.309630167425899
"781577",33.754,11.64,6.08,0.356025857193123
"781579",33.687,11.629,5.99,0.354108439147401
"781581",33.709,11.651,6.07,0.359835482339888
"781583",33.643,11.621,6.13,0.389166084364532
"781585",33.611,11.624,6.05,0.40823996531185
"781587",33.557,11.644,6.19,0.403120521175818
"781589",33.553,11.644,6.11,0.41161970596323
"781591",33.535,11.644,6.19,0.392696953259666
"781593",33.654,11.612,6.15,0.416640507338281
"781595",33.506,11.643,6.19,0.363611979892144
"781598",33.584,11.608,6.02,0.387389826338729
"781600",33.587,11.606,6.13,0.367355921026019
"781602",33.377,11.655,6.19,0.401400540781544
"781605",33.396,11.649,6.11,0.359835482339888
"781608",33.292,11.677,6.15,0.394451680826216
"781610",33.313,11.67,6.11,0.342422680822206
"781612",33.343,11.652,6.11,0.376576957056512
"781615",33.319,11.649,6.05,0.318063334962762
"781617",33.203,11.671,6.1,0.396199347095736
"781620",33.184,11.687,6.14,0.431363764158987
"781623",33.234,11.669,6.15,0.392696953259666
"781625",33.262,11.669,6.02,0.346352974450639
"781627",33.332,11.646,6.04,0.348304863048161
"781630",33.288,11.597,6.07,0.363611979892144
"781633",33.302,11.6,6.1,0.413299764081252
"781635",33.304,11.601,6.03,0.340444114840118
"781637",33.592,11.585,5.97,0.378397900948138
"781639",33.316,11.565,6.05,0.3654879848909
"781641",33.441,11.562,5.82,0.387389826338729
"781644",33.62,11.555,5.79,0.330413773349191
"781647",33.617,11.548,5.75,0.350248018334163
"781649",33.617,11.539,5.98,0.352182518111362
"781652",33.721,11.523,5.99,0.326335860928751
"781655",33.82,11.505,5.87,0.320146286111054
"781658",33.882,11.486,5.77,0.371067862271736
"781660",33.761,11.474,5.95,0.330413773349191
"781662",33.727,11.484,5.87,0.318063334962762
"781664",33.741,11.503,5.84,0.307496037913213
"781667",33.704,11.533,5.84,0.292256071356476
"781669",33.653,11.556,5.97,0.307496037913213
"781672",33.615,11.558,6.13,0.292256071356476
"781675",33.596,11.554,6.12,0.278753600952829
"781677",33.605,11.56,6.13,0.281033367247728
"781679",33.61,11.564,6.14,0.264817823009536
"781682",33.619,11.563,6.14,0.294466226161593
"781685",33.688,11.552,5.96,0.264817823009536
"781687",33.649,11.585,6.17,0.247973266361807
"781689",33.672,11.584,6.12,0.238046103128795
